swipesPerHour,spamLinkCount,reportCount,profileCompleteness,hasProfilePhoto,isFaceVerified,bioHasContact,label
1.311878138,0,1,0.478399509,1,0,0,0
8.189710738,0,0,0.375309532,1,1,0,0
51.0362625,2,0,0.240581388,1,0,0,1
9.265638337,1,0,0.936901389,1,0,0,0
57.98441756,0,0,0.551186804,1,0,0,0
0,0,2,0.676692364,1,0,0,0
5.897509471,0,0,0.832454507,1,1,0,0
20.54503526,4,2,0.510406748,1,0,0,1
32.18996786,1,1,0.755533079,1,1,0,0
0,2,2,0.252476014,0,0,1,1
47.13364906,0,0,0.727397786,1,0,1,0
27.14064362,0,1,0.338840958,1,1,0,0
26.12673899,0,1,0.753583545,1,1,1,0
21.68324394,0,1,0.370142286,1,1,0,0
38.77506451,1,0,0.835933549,1,1,1,0
41.86303282,2,2,0.318699587,0,1,0,0
26.80192162,0,0,0.897117885,1,0,0,0
0,0,1,0.483168442,1,0,0,0
50.42345215,1,2,0.656609156,1,0,0,1
135.073873,0,0,0.666696585,1,0,0,1
44.69689656,0,0,0.309931864,1,1,0,0
0,1,0,0.752066907,1,0,0,0
51.07949517,0,1,0.771538466,0,0,0,0
27.84425536,0,1,0.451238011,1,1,0,0
5.170821568,1,0,0.614672841,1,1,0,0
21.69291844,0,0,0.800781464,1,1,1,0
24.42574206,4,4,0.386797959,1,1,0,0
27.65631327,1,1,0.640738325,1,1,0,0
79.13839787,1,0,0.737742693,1,1,0,0
61.71400247,2,1,0.677754323,1,0,1,1
11.67296062,2,0,0.610598712,1,0,0,0
0,1,0,0.64160929,1,0,1,1
0,0,0,0.428843038,1,1,0,0
0,0,0,0.681334096,1,1,0,0
49.62784013,0,0,0.475496823,1,0,0,0
0,2,0,0.805450143,1,0,0,0
19.20886907,0,1,0.569265625,1,1,1,1
10.67694919,1,3,0.596383596,1,0,0,0
37.38672299,0,0,0.726106034,1,1,0,0
27.22502297,1,1,0.462096432,1,1,1,0
0,0,2,0.757874625,1,1,1,0
90.76715211,1,4,0.359449418,1,1,1,1
33.14147881,2,0,0.569181226,0,1,0,0
0,1,0,0.721649287,1,0,1,1
65.98855115,1,0,0.452915336,1,1,1,0
42.41771502,2,0,0.841482047,1,1,0,0
33.41177741,0,1,0.103949291,0,0,1,1
81.99231131,1,2,0.828316241,0,0,0,0
19.73013522,1,1,0.911099978,1,1,1,0
0,0,1,0.450866956,1,1,0,0
94.8924411,7,0,0.31451345,0,0,1,1
16.60454081,0,0,0.675785757,1,0,0,0
88.03202422,5,2,0.113530065,1,0,0,1
18.18076624,0,0,0.657304459,1,1,0,0
75.2085336,0,0,0.681759193,1,0,1,0
14.46287138,1,0,0.874595557,1,1,1,0
19.35760906,0,2,0.49635173,1,0,1,1
8.966292145,0,0,0.332452589,1,0,0,1
0,1,1,0.234966439,1,1,0,0
1.174098011,0,0,0.324650765,1,1,0,0
44.55983486,4,0,0.404120566,1,0,0,1
6.089535203,0,0,0.526203006,1,1,0,0
82.28128293,0,1,0.236101394,1,0,1,1
12.92945839,1,1,0.217600621,1,0,0,0
32.34923598,0,0,0.839709592,1,1,0,0
30.874227,0,1,0.597440319,1,0,0,0
43.09393951,1,0,0.267951129,0,1,1,0
16.82436546,1,0,0.358680097,1,1,0,0
24.78319515,0,0,0.680681209,1,1,0,0
74.93447904,1,2,0.304924313,1,0,0,1
0,1,1,0.59775656,1,0,0,0
91.69184119,0,5,0.230174731,1,0,0,1
50.79784817,0,1,0.475666008,1,1,0,0
0,0,1,0.46836259,1,0,1,0
16.28832395,0,1,0.546718297,1,1,0,0
32.34380065,4,1,0.144300714,1,0,1,1
28.13022954,0,0,0.442860753,1,0,1,0
16.31253982,0,0,0.729333578,1,1,0,0
16.52916962,0,2,0.499727076,1,0,1,1
8.34197731,1,0,0.524405196,1,1,1,0
109.6520347,0,1,0.265555141,1,0,1,0
0,0,0,0.589707413,1,0,0,0
0,1,1,0.874743916,1,1,1,0
14.8261256,0,0,0.27903847,1,1,0,1
35.3652615,1,2,0.916570655,1,0,1,1
33.60847857,1,1,0.565329011,1,1,0,0
3.992589468,1,0,0.563062437,1,1,1,0
36.99912627,0,0,0.693697518,1,0,0,0
0,0,1,0.352742906,1,1,0,0
66.05818891,1,2,0.469916692,1,0,1,1
54.00052769,3,3,0.626355506,1,0,1,1
26.35505897,1,0,0.818661975,1,1,0,0
14.32081036,2,2,0.712237856,1,0,0,0
48.27959472,1,4,0.813669225,1,0,1,1
65.24125634,0,0,0.838263206,0,1,0,0
39.26939259,0,0,0.475252521,0,1,0,0
71.801436,2,2,0.012244581,0,0,1,1
0,1,0,0.47695871,1,0,0,0
0,0,0,0.602852615,1,1,1,0
30.76384232,0,1,0.495243834,1,0,0,0
0,2,0,0.861927746,1,0,0,0
62.37691807,1,0,0.303160809,1,0,0,0
62.75617428,1,1,0.579020437,1,1,0,0
10.67357677,0,0,0.665654247,1,1,1,0
31.28510446,2,1,0.790712791,1,0,1,1
23.41933495,1,1,0.717695699,1,0,1,0
40.60090911,1,1,0.796258115,1,0,0,0
29.21887517,0,2,0.696076001,0,0,1,0
12.83523367,2,0,0.670727384,1,0,1,0
40.55276152,1,0,0.820999344,1,1,1,0
26.34845635,0,1,0.574809018,1,1,0,0
45.00164575,1,2,0.984768835,1,0,0,1
8.577166852,2,4,0.564343468,1,0,0,1
83.16153301,1,1,0.587566003,1,1,1,1
22.75905228,1,3,0.378834093,1,0,0,1
42.47503147,1,4,0.811254057,1,0,1,0
7.870162975,0,1,0.7310548,1,1,0,0
13.57005157,0,1,0.734188116,1,0,0,0
19.82194339,0,1,0.623839017,1,1,1,0
159.6439129,2,2,0.312982369,1,0,0,1
178.7074164,1,1,0.63284707,1,1,1,0
105.5012706,0,2,0.277138278,0,0,1,1
19.66887931,1,0,0.431868352,1,1,0,0
49.81294162,1,2,0.988176769,1,1,0,0
50.93365657,0,0,0.379924899,1,0,0,0
3.085791841,1,1,0.139308663,0,0,1,1
44.37487849,0,2,0.857005969,1,1,0,0
26.7931452,1,1,0.588025673,1,0,0,0
64.81334569,1,2,0.407959564,1,1,1,0
48.37975169,2,1,0.509380227,1,1,0,1
18.95077319,0,0,0.860006641,1,0,0,0
22.93187116,0,1,0.491151392,1,1,0,0
10.62727018,0,0,0.810484184,0,1,1,0
40.25406948,1,0,0.780393143,1,0,0,0
10.03512172,1,0,0.274600013,0,0,0,0
11.57481701,0,2,0.562343911,1,1,0,0
75.74237161,1,2,0.069084792,1,0,1,1
38.7949802,0,0,0.560028644,1,0,1,0
40.85500798,0,1,0.397151306,1,1,0,0
2.83635323,1,0,0.513259457,1,1,0,0
13.98307732,1,0,0.813118518,1,1,0,0
66.51192578,1,0,0.743304257,1,0,1,0
30.41922936,0,1,0.868890697,1,0,0,0
0.263815278,0,0,0.716909872,1,0,0,0
22.40404143,0,1,0.638552494,1,0,1,1
15.29240485,0,1,0.745028022,1,0,0,0
45.5718562,1,1,0.697691577,0,0,0,0
0,1,1,0.466733785,1,0,0,1
27.02637177,0,0,0.522475704,1,1,0,0
19.34103717,1,1,0.727010791,1,1,0,0
0,4,2,0.838804055,1,0,1,1
26.3847735,2,1,0.667539907,1,0,0,0
6.341519235,1,1,0.693234483,1,0,0,0
105.4677527,0,0,0.855081675,1,1,1,1
13.2739433,0,0,0.822019736,1,1,0,0
1.989386424,0,1,0.694434133,1,1,1,0
74.75377314,0,1,0.797585439,1,0,1,1
0,0,1,0.906029805,1,1,0,0
39.13623456,0,0,0.326674517,1,1,0,0
12.92556412,2,1,0.729756966,1,1,1,1
62.15498759,0,2,0.320462857,1,0,0,1
0,0,0,0.720064915,1,1,0,0
36.80625254,0,1,0.683934406,1,0,1,1
95.6408466,2,0,0.252048524,0,0,0,1
13.24131851,0,1,0.353364977,1,1,0,0
16.61308234,0,0,0.787556233,1,1,0,0
51.8590208,2,2,0.247480306,1,0,0,1
0,0,1,0.66104531,1,1,1,0
30.50677834,0,1,0.573681712,1,1,0,0
14.53280322,0,1,0.644201992,1,0,0,0
47.97806221,1,1,0.15819611,0,0,0,1
3.208965486,0,1,0.292607424,1,0,0,0
91.40283038,1,0,0.021689923,0,0,1,1
35.49780996,2,3,0.175627352,1,0,1,1
45.78139165,2,2,0.216025128,0,0,1,1
16.79478943,0,1,0.785046338,1,1,0,0
4.365499672,0,0,0.647729253,1,0,0,0
13.23850449,1,0,0.645985007,1,1,0,0
0,2,1,0.701635381,1,1,1,0
43.08760442,0,2,0.616900674,1,1,0,0
23.54478939,1,2,0.720178217,1,0,1,1
29.67873193,0,0,0.620572499,1,0,1,0
0,1,1,0.546909397,1,1,0,0
0,2,0,0.656253356,1,0,0,0
32.50522121,0,0,0.719746313,1,0,1,0
58.90925635,1,1,0.86437311,1,0,1,1
0,1,1,0.695752502,1,1,0,0
49.60673222,2,0,0.681956229,1,0,1,1
50.4812286,0,0,0.530271008,1,0,1,0
61.13861497,1,3,0.63377551,1,0,0,0
65.5958171,3,0,0.127679315,1,1,0,1
74.9846394,2,1,0.230236435,0,0,0,1
0,0,1,0.464230435,0,0,1,0
29.30753428,0,0,0.920629018,1,1,0,0
29.66276387,2,0,0.40334581,0,1,1,1
3.358929444,0,1,0.228462245,1,1,1,0
0,1,0,0.556618744,1,0,1,0
14.2993893,1,1,0.582583552,1,1,0,0
40.46488329,3,2,0.117357297,1,0,0,0
6.31818395,0,0,0.902596882,1,0,1,0
36.86825332,1,1,0.663770718,1,1,1,0
18.08921058,1,0,0.794941645,1,1,0,0
19.96567516,0,1,0.142480374,1,1,0,0
67.58551644,0,0,0.295292825,1,0,0,0
0,0,0,0.741502903,1,1,0,0
35.98813814,0,0,0.72297858,0,1,0,0
17.89164056,0,0,0.629467402,1,1,1,1
0,0,0,0.850656614,1,1,0,0
42.0599424,0,1,0.817424851,1,1,0,0
115.8304704,1,1,0.172417117,0,0,1,1
52.83282902,3,4,0.17776456,1,1,1,1
7.283184353,2,0,0.717251333,1,0,0,1
83.03773078,4,3,0.244991114,0,0,1,1
2.655681876,0,0,0.498077756,1,0,0,0
51.21784982,2,0,0.747826671,1,0,0,0
25.64597971,0,0,0.189856474,1,1,0,1
33.81655579,0,1,0.816897161,1,1,1,1
10.4938352,0,1,0.561817621,1,0,0,0
43.64102667,1,3,0.450345873,1,1,1,0
56.2813317,1,0,0.812684835,1,1,0,0
24.75549634,7,2,0.50792463,0,1,0,1
10.20496918,2,0,0.786489484,1,1,1,0
24.94961571,1,0,0.901259134,1,0,0,0
40.29228739,1,1,0.706663293,1,0,1,1
14.71701432,0,1,0.224549923,1,0,0,0
89.37348343,1,1,0.60113304,0,0,0,1
16.61336948,0,0,0.20519181,1,1,1,0
19.78224692,1,3,0.844757996,1,0,0,0
0,0,2,0.625959176,1,1,1,0
25.72856276,0,2,0.237754036,0,0,1,1
50.22467783,1,0,0.485038717,1,1,0,0
108.327473,1,0,0.827477335,1,0,1,0
23.0882355,0,1,0.639915284,1,0,0,0
0,1,1,0.476501194,1,1,0,0
24.14024905,0,3,0.776032685,1,0,0,0
51.99092303,0,1,0.669107793,1,1,0,0
7.63964062,0,3,0.796076429,1,1,0,1
33.67460333,1,0,0.895226461,1,0,0,0
9.681471289,0,0,0.584408605,0,1,0,0
41.20058572,0,1,0.22341793,1,0,0,0
0,1,0,0.407913485,1,0,0,0
33.72628366,1,0,0.765571658,1,1,0,1
89.09095086,2,1,0.033667792,1,0,1,1
18.04555702,1,2,0.504722758,1,0,1,0
35.49653335,1,1,0.779045393,0,1,0,0
55.26476656,2,1,0.578152244,1,1,0,0
52.08922083,0,0,0.437883538,1,1,0,0
28.55655744,1,0,0.863017529,1,1,1,0
53.00011389,2,2,0.626204181,1,0,1,0
64.20214934,1,1,0.584885386,1,1,0,0
91.74192027,1,2,0.31713266,1,0,0,0
50.85014764,1,2,0.701345653,1,0,0,1
16.83540569,0,1,0.552932484,1,0,0,0
92.09312561,0,1,0.956830816,1,1,1,0
0,0,1,0.601641783,1,1,0,0
11.34373896,0,1,0.310381311,1,0,1,0
59.82996389,1,0,0.721792438,1,0,1,0
5.561262059,1,2,0.893188111,1,1,1,1
0,0,1,0.603469067,1,1,0,0
6.65999804,0,4,0.884269347,1,0,1,1
1.438072025,0,0,0.278349589,0,1,0,0
0,0,0,0.483171116,1,1,1,0
14.71288834,0,1,0.608501769,1,1,0,0
32.39359348,1,0,0.680673347,1,0,0,0
19.14973701,0,2,0.464250515,1,1,1,0
0,1,1,0.450514619,1,0,0,0
0,2,0,0.635191512,1,1,0,0
17.49031185,0,1,0.244819326,1,0,0,0
0,1,0,0.497961001,1,0,0,0
16.98772358,1,0,0.866552586,0,1,0,0
0.932349527,1,1,0.539662166,1,1,1,0
37.11033954,2,1,0.451357546,1,0,1,1
0,0,0,0.345746416,1,1,0,0
30.1371902,1,1,0.129987889,1,0,1,1
43.58324823,0,0,0.306259363,1,0,0,0
4.973402666,0,1,0.444842014,0,0,1,0
85.14095834,2,0,0.180208953,1,0,1,1
51.80562123,0,5,0.713352144,1,1,1,1
8.324364165,2,0,0.146315595,1,0,0,0
107.9094993,4,4,0.281450565,0,0,0,1
13.52350912,0,0,0.355837833,1,1,0,1
11.74166128,0,0,0.761130296,1,0,0,0
56.8061396,1,3,0.488083133,1,1,0,1
7.262170184,0,0,0.623981765,1,0,0,0
25.49256896,3,3,0.650322457,1,1,0,1
114.2476085,0,0,0.402878158,1,1,0,0
0,0,2,0.419532101,1,0,0,0
17.80683132,0,0,0.613752673,1,0,0,0
49.17157651,0,0,0.845550187,1,1,0,0
22.85896563,1,1,0.774981597,1,1,0,0
11.20704207,4,2,0.214547567,1,0,1,1
31.08650902,0,1,0.614197488,1,0,0,0
9.954194268,0,1,0.692637737,1,1,0,0
8.518865573,2,4,0.610030256,1,0,1,1
65.6709063,0,0,0.620561406,1,1,1,0
46.28160233,1,2,0.573906922,1,0,1,1
21.18352427,4,0,0.275631951,1,1,1,1
28.56190589,0,1,0.509058855,0,1,0,0
13.22239035,1,1,0.563523779,1,1,0,0
0,1,2,0.557864342,1,0,0,0
45.84815728,1,4,0.098283651,1,0,1,0
13.90234229,1,1,0.756851214,1,1,1,1
17.09287043,1,0,0.56673668,1,0,0,0
0,2,2,0.431786944,1,0,1,1
0,0,1,0.747895156,1,0,0,0
58.18854135,0,1,0.641177663,1,1,0,0
25.87706065,1,0,0.624219143,1,0,0,0
25.74682981,1,0,0.615956028,1,1,1,0
0,0,0,0.855343092,1,1,0,0
0,0,0,0.565327295,1,1,1,0
30.29330899,0,0,0.381138509,1,0,0,0
0,1,1,0.392317991,1,0,0,1
45.49370618,3,2,0.050399542,1,0,1,1
4.2950243,0,1,0.685165658,1,1,0,0
56.96228519,1,2,0.304339181,1,0,1,0
0,1,1,0.668434672,1,0,0,1
25.82093286,1,0,0.43013447,1,0,0,0
35.16744342,1,0,0.683461324,1,0,0,0
0,1,2,0.511498841,1,1,1,0
0,1,0,0.656830283,1,1,0,0
4.148041756,0,0,0.777660703,1,0,0,0
47.3479319,0,1,0.463214533,1,0,0,0
10.40495641,0,1,0.692707597,0,0,1,1
8.419274807,0,1,0.264186443,1,1,0,0
49.9921006,1,2,0.505811723,1,0,1,1
6.226987806,1,1,0.653242486,1,0,0,0
42.25810366,0,1,0.662488821,1,0,0,1
35.59388074,0,0,0.44683213,1,0,0,0
69.69089951,2,1,0.234949013,1,0,1,1
26.77677574,0,0,0.341091948,1,1,1,0
6.027766843,0,3,0.485771196,1,0,1,0
128.8063247,1,1,0.526518829,1,0,1,1
0,0,0,0.720367409,1,1,0,0
28.63363421,1,2,0.504273672,1,1,0,0
63.58620606,1,0,0.303246992,1,1,0,0
86.9068671,1,1,0.680216148,1,0,1,1
11.09400062,0,0,0.814848176,1,1,0,0
16.44529417,0,0,0.405490693,1,1,0,0
11.34940646,1,2,0.858684788,1,0,0,0
4.965743693,2,1,0.520276319,1,1,0,1
0,1,0,0.641621188,1,1,0,0
73.05604595,0,1,0.702127327,1,0,0,1
5.609264897,1,0,0.057238512,0,0,1,1
4.874781049,1,1,0.981005673,1,1,0,0
53.90642514,0,1,0.126087247,1,1,0,1
7.003557651,0,0,0.91777644,1,0,0,0
90.12511539,1,1,0.43947497,1,0,1,1
4.585291616,2,0,0.515097801,1,0,1,0
43.76887436,0,2,0.415272148,1,1,1,1
9.682330882,0,2,0.48934195,1,0,0,0
51.53627543,0,2,0.689066896,1,0,0,0
38.24465394,1,2,0.599461427,1,0,0,1
11.44979476,0,0,0.115672321,1,0,1,0
47.09172562,1,0,0.815927154,1,1,1,0
11.34114167,1,0,0.125544482,1,1,0,0
15.99021241,0,0,0.478296246,1,0,0,0
0,0,0,0.866748387,1,0,0,0
21.35652073,0,2,0.694198594,0,0,0,0
10.27242503,0,1,0.528049913,1,1,1,0
43.91519285,2,1,0.282770909,1,1,0,1
15.91544609,1,0,0.701478777,1,0,1,0
105.8950398,0,1,0.594934172,1,1,0,0
65.77204637,2,2,0.231844788,1,0,1,1
0,1,2,0.695117897,1,0,0,0
74.6582083,2,0,0.435067157,0,0,1,1
52.88133345,3,2,0.201405469,1,0,1,1
93.22408574,0,4,0.534004049,0,0,0,1
73.41578218,0,2,0.321800438,1,0,0,0
76.17761191,0,2,0.254606991,1,0,1,1
91.39813109,0,2,0.206466712,0,0,1,1
18.52525998,1,1,0.761498087,1,1,1,1
48.92259943,3,1,0.544188803,1,0,1,1
26.70305025,0,1,0.875039423,1,1,0,0
28.40400777,0,0,0.777857373,1,1,0,0
40.51391471,2,0,0.506985071,1,1,0,0
0,1,0,0.494292703,1,0,0,0
79.53075997,0,3,0.268995942,1,0,0,1
74.97750759,1,0,0.493651,0,0,1,1
46.53685489,0,0,0.653173879,1,1,0,0
7.596375051,0,0,0.301039207,1,0,1,0
1.87663699,1,3,0.668345013,1,0,1,1
65.22110921,0,2,0.286460889,1,0,1,1
9.947208401,0,1,0.808039474,1,0,0,0
36.84901157,1,2,0.902728545,1,0,1,0
30.174758,1,0,0.433046572,1,1,0,0
33.46391091,0,0,0.69296295,0,0,0,1
46.89665479,0,0,0.293246895,1,1,0,0
7.134909917,0,1,0.841416708,1,0,1,1
54.55345033,0,1,0.549747081,1,0,1,0
67.51079,1,2,0.2000219,1,0,1,1
28.78789355,0,1,0.937810538,1,1,0,0
67.16405439,3,1,0.106991231,1,0,1,1
0,0,1,0.745521393,1,0,1,0
12.79607322,0,2,0.624646394,1,1,0,0
46.21697545,2,3,0.054878106,1,0,0,1
0,0,0,0.56986011,1,1,0,0
62.67699491,1,2,0.466516497,0,0,1,1
26.06664061,1,2,0.531699174,1,1,1,0
6.354671735,2,2,0.710888303,0,1,0,0
6.929962498,0,1,0.568583456,1,0,0,0
32.08868711,1,3,0.492740737,0,0,1,0
29.63200139,2,3,0.418988938,1,1,0,0
43.24938422,2,3,0.210686466,1,0,1,1
38.33919946,1,1,0.604154842,0,0,1,1
41.29323497,0,3,0.80701777,0,0,0,1
22.7338561,0,2,0.616992026,1,0,0,1
14.73758742,1,0,0.761895887,1,1,1,0
14.30880647,0,2,0.643227965,1,0,0,1
63.98108401,0,3,0.677692544,1,0,1,1
0,1,0,0.849485343,1,1,0,0
100.25899,1,0,0.497137374,1,0,1,0
0,0,1,0.405325631,1,1,0,0
70.25280287,1,1,0.031629693,1,1,1,1
116.6564513,2,2,0.460823215,1,0,1,1
63.54106397,3,6,0.257892788,1,0,1,1
38.20039871,0,2,0.867264217,1,0,0,0
80.3739322,0,0,0.145727321,0,0,0,1
52.93219472,1,2,0.696129259,1,0,1,1
0,1,0,0.837283621,0,1,1,0
0,0,0,0.524926892,1,0,0,0
0,0,0,0.320269339,1,0,0,0
14.1848558,0,1,0.829318227,1,0,1,1
38.97176462,0,0,0.847280497,1,0,0,1
6.293795014,2,2,0.755747109,1,0,0,0
20.42155699,0,0,0.851029583,1,1,0,0
2.676339765,0,2,0.713034885,1,1,0,0
24.54090655,0,0,0.858565089,1,1,0,0
39.6541741,2,2,0.913989654,0,1,0,1
0,0,0,0.451259942,1,1,1,0
0,0,0,0.937715553,1,1,0,0
0,0,2,0.729271531,1,1,0,0
31.37565904,0,0,0.059391612,1,0,0,0
23.42754114,1,2,0.610077036,1,0,1,1
22.75802952,3,2,0.588453602,1,1,1,1
0,1,0,0.413805606,1,0,1,0
1.848559161,0,0,0.520916934,1,1,0,0
13.8581267,0,2,0.091521488,1,0,0,1
26.42096654,0,2,0.430817098,1,1,1,1
0,0,1,0.6426714,1,1,0,0
72.70804238,2,0,0.260096941,1,1,1,1
0,0,0,0.469073386,1,0,0,0
22.65419303,0,2,0.766523711,1,1,0,0
70.89266132,2,2,0.251929597,1,1,1,0
21.24428148,0,2,0.64847769,1,0,0,0
12.24153841,0,0,0.389465081,1,0,0,0
4.935306241,3,2,0.406469937,1,1,1,1
23.25717745,1,1,0.485785187,1,0,1,1
0,2,3,0.288593929,0,0,0,1
19.40891017,0,0,0.640727122,1,0,0,0
0,1,0,0.284338382,1,0,0,0
92.41164139,2,3,0.537125063,1,0,1,1
0,2,1,0.514273739,1,1,1,0
9.406880884,0,0,0.818293177,0,1,0,0
81.05808734,0,3,0.410499293,1,0,1,1
35.98925642,0,1,0.385141475,1,0,0,0
16.44361987,0,2,0.879315534,1,0,1,1
45.62376186,1,3,0.139935337,0,0,1,1
58.34826196,1,0,0.420021485,1,1,0,0
14.41803292,2,1,0.925411607,1,0,1,0
13.89680291,0,0,0.34065082,1,0,1,0
9.743608227,3,0,0.337223458,1,0,1,1
0,0,2,0.584484609,1,1,0,0
38.10896661,0,0,0.679796197,1,1,0,0
0,0,0,0.721255225,1,0,1,0
117.279286,1,1,0.737646152,1,0,1,0
10.7379498,1,0,0.6478395,1,0,1,1
0,0,0,0.855806412,1,1,1,1
77.62992732,0,1,0.952825215,1,0,1,0
13.01048205,2,0,0.495015503,1,1,0,0
24.20682804,0,1,0.413760564,1,1,1,0
2.859547947,0,0,0.672492367,1,1,0,0
0,0,4,0.484771547,1,0,1,1
37.19019145,2,3,0.3335566,1,0,1,1
2.919571429,1,1,0.561596328,1,1,0,0
14.66057807,1,0,0.464055463,1,0,0,0
86.71173839,2,1,0.721597867,1,0,1,1
34.0549005,0,0,0.939959659,1,1,0,0
29.89060762,1,0,0.563148217,1,1,0,0
0,0,2,0.332307118,1,0,1,0
20.43061775,0,1,0.822172618,1,0,1,0
0,0,0,0.642537865,1,1,0,0
46.80358641,3,2,0.635976697,1,0,1,1
57.85003228,3,3,0.257558199,0,0,1,1
22.109869,1,3,0.557701169,1,1,0,0
0.639178087,0,0,0.691550616,1,1,0,0
55.10105299,0,1,0.387346223,1,0,0,0
61.50700674,0,4,0.787278196,1,0,0,0
75.66716951,2,1,0.479268968,0,0,0,1
19.96564627,0,0,0.648434464,1,0,0,0
42.56174895,1,2,0.615411661,1,0,0,0
27.74845169,1,0,0.584843949,1,0,0,0
88.49240427,2,0,0.161469584,0,0,1,1
4.988772216,0,1,0.12852139,0,1,1,0
2.000395347,1,0,0.901917969,1,1,0,0
44.07922527,1,5,0.493835232,1,0,1,1
10.7048906,0,0,0.296406351,1,0,0,0
28.14702548,2,0,0.485864186,1,1,1,1
26.54856418,0,1,0.863083762,1,1,0,0
10.92720645,0,1,0.639191548,0,1,0,1
59.47542257,1,0,0.575390737,1,0,0,0
0,2,1,0.842876032,1,1,0,0
27.89540106,1,1,0.475842802,0,1,0,0
2.830556796,1,0,0.574589557,1,0,0,0
0,1,0,0.642522789,0,0,0,0
77.4740536,3,2,0.612896874,1,0,1,1
0,0,3,0.478786547,1,0,0,0
95.58190006,2,2,0.08332802,1,0,1,1
0,0,2,0.774155299,0,0,0,0
16.39686528,0,1,0.816120418,1,1,1,0
0,0,0,0.745715736,1,0,0,0
111.1511049,1,2,0.443650857,1,0,0,1
13.34170555,2,1,0.671877579,0,1,0,0
24.22562412,4,2,0.330139596,1,1,0,1
3.336082093,1,1,0.537937927,1,0,0,0
17.54910931,1,0,0.839226594,1,1,0,0
77.33546025,0,1,0.280043197,1,0,0,1
33.45085236,0,0,0.356305066,1,0,1,0
28.37499016,1,0,0.576538847,1,1,1,0
5.737162412,1,1,0.445415874,1,1,0,1
16.03711718,0,1,0.439748311,1,1,0,0
29.62746749,1,1,0.599748143,0,1,1,0
77.55153087,1,1,0.232689958,1,0,1,1
50.24200377,0,0,0.711690128,1,1,1,0
42.44434774,0,0,0.735326229,1,0,0,0
0,2,0,0.527678261,1,1,0,0
33.59499542,0,2,0.524644099,1,1,0,0
28.17409663,1,1,0.335585048,1,0,0,0
41.57115309,1,1,0.296893382,1,0,0,0
60.6333374,2,2,0.359517922,0,1,0,1
7.596358498,0,1,0.51978048,1,0,1,0
42.90338593,4,2,0.726636058,1,1,1,1
74.47985376,6,2,0.283634019,1,0,1,1
0,0,1,0.66983169,1,1,0,0
70.25489909,1,1,0.590638365,1,0,1,0
40.86536602,0,2,0.908582064,1,1,0,0
14.70469906,2,1,0.845332708,1,0,0,1
0,0,1,0.650520828,1,1,0,0
15.42133311,1,1,0.859774046,1,1,0,0
60.29160907,0,1,0.603934332,1,0,0,0
0,0,0,0.623511268,0,1,0,0
16.66596031,0,0,0.627984202,1,1,1,0
42.97287214,1,0,0.755329377,0,0,1,1
35.98087206,2,5,0.60610045,1,1,1,1
61.3811908,0,2,0.310397443,1,1,1,1
11.19345385,0,0,0.722321471,1,1,1,0
30.5380541,5,2,0.544897074,1,1,0,1
29.49681887,0,2,0.248087159,1,1,0,1
15.56827451,0,0,0.71909518,1,0,0,0
132.7843382,1,1,0.223081841,1,1,1,1
101.188876,2,2,0.551022964,0,0,1,1
10.08310154,0,2,0.799112527,1,0,0,0
26.89582654,0,0,0.863477162,1,1,1,0
96.70577983,2,3,0.299257903,1,0,1,1
0,0,0,0.300846129,1,1,0,0
12.0825879,2,0,0.219939876,1,0,0,1
0,0,0,0.456823308,0,1,1,0
17.71901477,1,0,0.600033297,1,1,1,0
43.42713374,0,0,0.784878889,0,0,1,0
26.2399451,0,1,0.583953213,1,1,0,0
0,0,0,0.793742928,1,0,1,1
0.906128035,0,0,0.697265353,0,1,0,0
25.72841348,0,0,0.813178834,1,1,1,0
48.74680954,0,2,0.705314506,1,1,0,0
51.54774568,1,5,0.838737537,1,1,0,1
16.14493199,2,0,0.438298933,1,1,0,0
33.90722796,0,1,0.82875776,1,0,1,0
47.98582484,1,1,0.56991691,1,1,0,0
51.84643569,0,0,0.435356351,1,1,1,0
20.58034702,1,0,0.540280727,1,1,0,0
0,0,1,0.748301942,1,0,0,0
33.95207309,1,1,0.85978829,1,0,1,1
36.07506335,0,0,0.879109613,1,0,0,0
11.71710369,4,4,0.336930186,0,0,0,1
17.10993306,0,1,0.669250289,1,0,0,0
39.28200594,2,0,0.525528202,0,1,0,0
1.696511336,0,1,0.479674501,1,1,1,0
135.2418534,2,1,0.194394108,1,0,1,1
39.2076014,1,2,0.789671087,1,0,1,1
0,1,2,0.910401851,1,0,1,0
14.49442192,1,1,0.277007619,1,1,1,0
52.86575209,2,2,0.152465349,1,0,1,1
0,1,0,0.468439533,1,0,0,0
61.50617685,0,2,0.889431293,1,0,0,0
24.56537836,0,0,0.518494874,1,0,1,1
33.9255742,0,0,0.528558651,1,1,1,0
53.74195812,4,2,0.493225088,1,0,1,1
0,0,0,0.359419824,1,1,0,0
103.4292293,0,2,0.414746717,1,0,1,1
23.86535695,0,2,0.782388878,1,0,0,0
119.9019586,2,1,0.86844433,1,0,0,0
4.836260813,0,1,0.79044314,1,1,0,0
62.51089665,1,1,0.755913365,1,0,0,0
33.5653233,1,1,0.163902481,1,1,0,0
47.52765885,0,1,0.314047532,1,0,1,0
36.98456485,0,0,0.963057385,1,1,0,1
44.33764532,0,4,0.793687823,1,0,0,1
6.21401046,0,0,0.752708678,1,1,0,0
